timestamp,open,high,low,close,volume
2019-12-23 00:00:00,7517.58,7634.84,7517.58,7564.47,4924.84
2019-12-23 01:00:00,7564.47,7643.63,7551.32,7622.93,2320.42
2019-12-23 02:00:00,7622.93,7645.35,7568.87,7577.49,1644.9
2019-12-23 03:00:00,7577.49,7613.06,7576.28,7605.8,1075.67
2019-12-23 04:00:00,7605.8,7607.57,7573.66,7576.22,594.69
2019-12-23 05:00:00,7576.22,7592.23,7554.41,7560.51,865.18
2019-12-23 06:00:00,7560.51,7567.92,7473.58,7489.42,2335.69
2019-12-23 07:00:00,7489.42,7526.41,7484.99,7513.55,819.78
2019-12-23 08:00:00,7513.55,7551.72,7505.39,7543.94,1020.26
2019-12-23 09:00:00,7543.94,7544.38,7515.6,7540.94,1051.41
2019-12-23 10:00:00,7540.94,7552.32,7529.36,7533.29,708.74
2019-12-23 11:00:00,7533.29,7572.7,7520.87,7565.3,1132.42
2019-12-23 12:00:00,7565.3,7574.39,7551.19,7570.39,929.63
2019-12-23 13:00:00,7570.39,7600.18,7511.9,7535.63,2094.56
2019-12-23 14:00:00,7535.63,7588.87,7500.71,7586.33,1820.59
2019-12-23 15:00:00,7586.33,7614.41,7566.95,7598.04,1699.27
2019-12-23 16:00:00,7598.04,7694.65,7530.24,7538.63,5013.66
2019-12-23 17:00:00,7538.63,7563.83,7384.92,7409.52,4567.11
2019-12-23 18:00:00,7409.52,7465.47,7381.64,7407.17,1903.54
2019-12-23 19:00:00,7407.17,7447.71,7398.0,7445.4,864.97
2019-12-23 20:00:00,7445.4,7445.75,7404.81,7410.42,691.89
2019-12-23 21:00:00,7410.42,7410.42,7302.77,7322.64,3365.94
2019-12-23 22:00:00,7322.64,7332.04,7275.28,7299.57,1783.9
2019-12-23 23:00:00,7299.57,7348.75,7297.64,7326.6,1541.89
2019-12-24 00:00:00,7326.6,7334.69,7299.28,7314.38,1116.54
2019-12-24 01:00:00,7314.38,7328.81,7298.79,7312.51,799.37
2019-12-24 02:00:00,7312.51,7337.78,7312.32,7332.3,439.3
2019-12-24 03:00:00,7332.3,7341.16,7317.11,7318.43,627.26
2019-12-24 04:00:00,7318.43,7333.99,7312.09,7316.15,484.4
2019-12-24 05:00:00,7316.15,7337.55,7314.33,7336.76,428.89
2019-12-24 06:00:00,7336.76,7346.7,7331.22,7333.42,454.65
2019-12-24 07:00:00,7333.42,7335.95,7254.54,7265.02,1520.42
2019-12-24 08:00:00,7265.02,7377.53,7239.51,7358.37,3331.54
2019-12-24 09:00:00,7358.37,7394.85,7331.08,7371.41,1686.16
2019-12-24 10:00:00,7371.41,7407.21,7356.41,7396.88,1258.64
2019-12-24 11:00:00,7396.88,7399.72,7350.27,7376.32,853.33
2019-12-24 12:00:00,7376.32,7385.64,7353.84,7360.55,676.71
2019-12-24 13:00:00,7360.55,7397.32,7359.4,7388.04,803.77
2019-12-24 14:00:00,7388.04,7429.42,7336.71,7353.43,2310.95
2019-12-24 15:00:00,7353.43,7355.32,7260.45,7281.98,2165.2
2019-12-24 16:00:00,7281.98,7303.05,7220.94,7302.31,1521.51
2019-12-24 17:00:00,7302.31,7313.26,7233.48,7244.39,879.63
2019-12-24 18:00:00,7244.39,7253.8,7175.5,7213.3,2300.17
2019-12-24 19:00:00,7213.3,7272.43,7185.41,7252.55,1423.5
2019-12-24 20:00:00,7252.55,7276.87,7211.54,7224.79,1071.59
2019-12-24 21:00:00,7224.79,7268.62,7221.66,7252.68,614.12
2019-12-24 22:00:00,7252.68,7267.19,7230.78,7251.91,548.23
2019-12-24 23:00:00,7251.91,7269.54,7221.07,7260.91,454.87
2019-12-25 00:00:00,7260.91,7280.52,7242.18,7243.22,361.44
2019-12-25 01:00:00,7243.22,7259.42,7226.8,7249.92,372.72
2019-12-25 02:00:00,7249.92,7264.64,7246.22,7246.22,245.12
2019-12-25 03:00:00,7246.22,7257.38,7223.62,7237.29,384.83
2019-12-25 04:00:00,7237.29,7265.59,7234.39,7255.03,214.21
2019-12-25 05:00:00,7255.03,7260.74,7242.84,7242.89,211.87
2019-12-25 06:00:00,7242.89,7249.3,7235.65,7237.92,322.66
2019-12-25 07:00:00,7237.92,7271.84,7216.58,7258.66,686.94
2019-12-25 08:00:00,7258.66,7270.32,7251.92,7260.95,412.41
2019-12-25 09:00:00,7260.95,7272.63,7236.59,7243.17,488.72
2019-12-25 10:00:00,7243.17,7252.27,7223.93,7246.79,304.16
2019-12-25 11:00:00,7246.79,7247.93,7224.2,7224.2,431.94
2019-12-25 12:00:00,7224.2,7264.35,7193.69,7238.67,758.43
2019-12-25 13:00:00,7238.67,7238.67,7192.81,7210.22,970.46
2019-12-25 14:00:00,7210.22,7229.22,7189.41,7196.57,439.75
2019-12-25 15:00:00,7196.57,7220.76,7191.14,7208.85,344.96
2019-12-25 16:00:00,7208.85,7217.82,7136.74,7144.62,1771.18
2019-12-25 17:00:00,7144.62,7183.13,7132.3,7169.73,727.15
2019-12-25 18:00:00,7169.73,7187.32,7155.62,7181.83,591.66
2019-12-25 19:00:00,7181.83,7253.68,7177.35,7253.68,1143.89
2019-12-25 20:00:00,7253.68,7279.75,7237.94,7259.7,1424.57
2019-12-25 21:00:00,7259.7,7262.26,7218.22,7222.77,927.19
2019-12-25 22:00:00,7222.77,7241.48,7195.19,7223.47,1033.77
2019-12-25 23:00:00,7223.47,7225.06,7201.22,7202.72,442.22
2019-12-26 00:00:00,7202.72,7231.22,7198.79,7199.79,541.4
2019-12-26 01:00:00,7199.79,7210.88,7191.5,7205.67,311.55
2019-12-26 02:00:00,7205.67,7211.34,7202.99,7204.79,284.14
2019-12-26 03:00:00,7204.79,7215.25,7191.67,7192.8,297.72
2019-12-26 04:00:00,7192.8,7209.08,7190.8,7197.27,426.55
2019-12-26 05:00:00,7197.27,7203.13,7180.21,7181.92,539.24
2019-12-26 06:00:00,7181.92,7220.71,7181.79,7212.97,544.4
2019-12-26 07:00:00,7212.97,7218.06,7200.23,7212.87,472.17
2019-12-26 08:00:00,7212.87,7268.18,7210.83,7239.15,464.71
2019-12-26 09:00:00,7239.15,7245.62,7216.1,7216.1,458.18
2019-12-26 10:00:00,7216.1,7229.86,7214.16,7219.65,369.35
2019-12-26 11:00:00,7219.65,7220.56,7195.95,7197.88,449.19
2019-12-26 12:00:00,7197.88,7224.61,7190.5,7215.25,495.91
2019-12-26 13:00:00,7215.25,7224.65,7201.77,7218.02,362.05
2019-12-26 14:00:00,7218.02,7229.72,7210.32,7222.41,616.5
2019-12-26 15:00:00,7222.41,7248.38,7220.48,7244.04,762.76
2019-12-26 16:00:00,7244.04,7345.37,7214.17,7334.61,3140.88
2019-12-26 17:00:00,7334.61,7385.74,7334.61,7378.02,1742.19
2019-12-26 18:00:00,7378.02,7395.81,7356.85,7369.39,1075.95
2019-12-26 19:00:00,7369.39,7442.21,7267.52,7313.4,3799.37
2019-12-26 20:00:00,7313.4,7331.94,7252.16,7260.88,1779.99
2019-12-26 21:00:00,7260.88,7260.88,7199.97,7202.24,1847.71
2019-12-26 22:00:00,7202.24,7212.31,7167.44,7208.52,1889.61
2019-12-26 23:00:00,7208.52,7218.28,7196.6,7207.23,582.79
2019-12-27 00:00:00,7207.23,7222.69,7198.49,7209.7,854.03
2019-12-27 01:00:00,7209.7,7213.75,7202.3,7209.6,409.06
2019-12-27 02:00:00,7209.6,7237.79,7209.6,7225.69,1577.7
2019-12-27 03:00:00,7225.69,7231.31,7217.2,7224.23,1061.23
2019-12-27 04:00:00,7224.23,7231.48,7194.95,7194.96,552.56
2019-12-27 05:00:00,7194.96,7216.66,7190.14,7207.89,506.34
2019-12-27 06:00:00,7207.89,7214.21,7189.22,7202.99,453.08
2019-12-27 07:00:00,7202.99,7202.99,7168.18,7176.28,984.35
2019-12-27 08:00:00,7176.28,7199.51,7167.77,7193.03,584.66
2019-12-27 09:00:00,7193.03,7195.25,7178.15,7178.15,553.56
2019-12-27 10:00:00,7178.15,7196.67,7172.51,7187.77,573.28
2019-12-27 11:00:00,7187.77,7188.85,7061.61,7118.65,3105.79
2019-12-27 12:00:00,7118.65,7213.65,7088.51,7211.3,2705.9
2019-12-27 13:00:00,7211.3,7244.28,7173.78,7189.89,1691.91
2019-12-27 14:00:00,7189.89,7210.29,7189.24,7198.31,1085.79
2019-12-27 15:00:00,7198.31,7252.0,7194.8,7243.37,1721.72
2019-12-27 16:00:00,7243.37,7267.46,7175.84,7202.66,1734.58
2019-12-27 17:00:00,7202.66,7218.01,7189.63,7208.88,753.9
2019-12-27 18:00:00,7208.88,7235.63,7208.88,7221.61,943.6
2019-12-27 19:00:00,7221.61,7235.62,7194.66,7222.09,823.1
2019-12-27 20:00:00,7222.09,7236.38,7219.82,7230.92,643.83
2019-12-27 21:00:00,7230.92,7235.5,7218.61,7229.27,698.86
2019-12-27 22:00:00,7229.27,7264.17,7228.97,7250.1,754.39
2019-12-27 23:00:00,7250.1,7262.06,7239.1,7253.82,716.18
2019-12-28 00:00:00,7253.82,7320.21,7253.61,7313.64,1320.55
2019-12-28 01:00:00,7313.64,7330.09,7302.01,7309.39,773.87
2019-12-28 02:00:00,7309.39,7334.38,7276.91,7306.86,672.86
2019-12-28 03:00:00,7306.86,7311.27,7286.76,7287.37,242.28
2019-12-28 04:00:00,7287.37,7321.06,7283.38,7316.06,270.94
2019-12-28 05:00:00,7316.06,7342.3,7312.34,7326.72,417.48
2019-12-28 06:00:00,7326.72,7356.1,7308.58,7311.3,774.55
2019-12-28 07:00:00,7311.3,7328.34,7301.58,7304.4,474.09
2019-12-28 08:00:00,7304.4,7312.18,7274.71,7298.67,810.32
2019-12-28 09:00:00,7298.67,7318.43,7284.08,7306.3,266.21
2019-12-28 10:00:00,7306.3,7328.84,7295.44,7326.7,373.23
2019-12-28 11:00:00,7326.7,7328.03,7291.71,7305.84,387.65
2019-12-28 12:00:00,7305.84,7320.2,7298.73,7305.65,289.87
2019-12-28 13:00:00,7305.65,7322.66,7296.43,7317.91,215.47
2019-12-28 14:00:00,7317.91,7333.3,7310.42,7326.73,852.71
2019-12-28 15:00:00,7326.73,7360.27,7305.03,7325.54,1269.78
2019-12-28 16:00:00,7325.54,7344.39,7291.46,7332.37,827.99
2019-12-28 17:00:00,7332.37,7356.74,7323.46,7354.75,532.98
2019-12-28 18:00:00,7354.75,7368.09,7333.57,7340.0,678.43
2019-12-28 19:00:00,7340.0,7364.88,7337.16,7353.12,532.04
2019-12-28 20:00:00,7353.12,7359.69,7337.73,7343.18,475.81
2019-12-28 21:00:00,7343.18,7346.88,7329.1,7329.1,428.5
2019-12-28 22:00:00,7329.1,7343.32,7309.18,7325.34,490.52
2019-12-28 23:00:00,7325.34,7342.39,7314.99,7316.23,1164.62
2019-12-29 00:00:00,7316.23,7331.52,7302.22,7317.75,327.22
2019-12-29 01:00:00,7317.75,7320.83,7295.33,7296.71,262.51
2019-12-29 02:00:00,7296.71,7327.72,7295.5,7315.73,254.92
2019-12-29 03:00:00,7315.73,7330.78,7304.85,7315.15,247.55
2019-12-29 04:00:00,7315.15,7331.57,7309.79,7322.33,266.3
2019-12-29 05:00:00,7322.33,7332.83,7296.82,7327.85,260.56
2019-12-29 06:00:00,7327.85,7343.94,7320.99,7335.69,252.5
2019-12-29 07:00:00,7335.69,7342.94,7320.24,7329.56,180.47
2019-12-29 08:00:00,7329.56,7375.48,7327.73,7373.65,873.31
2019-12-29 09:00:00,7373.65,7377.78,7320.6,7321.06,466.7
2019-12-29 10:00:00,7321.06,7348.98,7319.75,7342.27,222.35
2019-12-29 11:00:00,7342.27,7361.4,7334.88,7352.61,403.37
2019-12-29 12:00:00,7352.61,7377.26,7339.6,7368.01,649.55
2019-12-29 13:00:00,7368.01,7417.2,7345.71,7415.16,1312.03
2019-12-29 14:00:00,7415.16,7428.37,7399.94,7404.46,757.09
2019-12-29 15:00:00,7404.46,7430.41,7379.65,7417.42,1181.09
2019-12-29 16:00:00,7417.42,7451.17,7408.07,7416.58,827.43
2019-12-29 17:00:00,7416.58,7437.69,7388.37,7437.64,505.99
2019-12-29 18:00:00,7437.64,7443.64,7410.31,7441.76,638.22
2019-12-29 19:00:00,7441.76,7498.32,7426.38,7495.69,1354.46
2019-12-29 20:00:00,7495.69,7540.65,7369.96,7415.92,5213.93
2019-12-29 21:00:00,7415.92,7419.71,7380.98,7403.25,796.39
2019-12-29 22:00:00,7403.25,7444.47,7403.25,7410.85,543.32
2019-12-29 23:00:00,7410.85,7431.7,7397.82,7399.49,433.69
2019-12-30 00:00:00,7399.49,7410.33,7331.4,7357.25,1258.03
2019-12-30 01:00:00,7357.25,7372.09,7336.01,7350.38,470.81
2019-12-30 02:00:00,7350.38,7387.31,7350.38,7374.29,431.33
2019-12-30 03:00:00,7374.29,7379.58,7348.73,7356.61,386.87
2019-12-30 04:00:00,7356.61,7386.46,7353.83,7378.9,385.11
2019-12-30 05:00:00,7378.9,7388.94,7366.61,7379.29,235.55
2019-12-30 06:00:00,7379.29,7391.62,7364.34,7379.38,507.11
2019-12-30 07:00:00,7379.38,7414.07,7378.93,7381.01,532.14
2019-12-30 08:00:00,7381.01,7389.46,7340.23,7366.28,711.17
2019-12-30 09:00:00,7366.28,7382.46,7330.22,7331.58,650.96
2019-12-30 10:00:00,7331.58,7354.13,7301.4,7313.72,1612.18
2019-12-30 11:00:00,7313.72,7328.79,7306.13,7318.05,576.1
2019-12-30 12:00:00,7318.05,7338.73,7304.78,7307.2,732.95
2019-12-30 13:00:00,7307.2,7345.79,7289.5,7327.41,1651.49
2019-12-30 14:00:00,7327.41,7337.04,7299.54,7300.28,898.22
2019-12-30 15:00:00,7300.28,7300.31,7248.23,7262.67,3133.76
2019-12-30 16:00:00,7262.67,7266.33,7225.63,7252.37,1752.71
2019-12-30 17:00:00,7252.37,7261.46,7228.31,7260.05,1256.72
2019-12-30 18:00:00,7260.05,7261.07,7245.45,7245.68,1459.31
2019-12-30 19:00:00,7245.68,7247.68,7224.79,7238.59,924.08
2019-12-30 20:00:00,7238.59,7281.88,7238.53,7265.94,1159.26
2019-12-30 21:00:00,7265.94,7280.93,7249.89,7256.65,766.65
2019-12-30 22:00:00,7256.65,7278.22,7256.25,7272.84,900.19
2019-12-30 23:00:00,7272.84,7281.92,7232.51,7234.44,638.23
2019-12-31 00:00:00,7234.44,7248.79,7204.52,7248.56,1114.19
2019-12-31 01:00:00,7248.56,7260.17,7232.98,7253.12,578.12
2019-12-31 02:00:00,7253.12,7262.67,7225.57,7236.05,397.15
2019-12-31 03:00:00,7236.05,7243.01,7215.58,7223.27,651.97
2019-12-31 04:00:00,7223.27,7254.84,7215.77,7236.76,651.06
2019-12-31 05:00:00,7236.76,7265.91,7234.72,7255.97,519.16
2019-12-31 06:00:00,7255.97,7265.43,7241.67,7245.53,365.43
2019-12-31 07:00:00,7245.53,7253.14,7230.72,7247.3,566.33
2019-12-31 08:00:00,7247.3,7257.57,7223.3,7232.61,407.8
2019-12-31 09:00:00,7232.61,7244.27,7218.68,7226.36,548.35
2019-12-31 10:00:00,7226.36,7254.2,7220.87,7243.92,451.46
2019-12-31 11:00:00,7243.92,7256.69,7237.1,7241.8,289.21
2019-12-31 12:00:00,7241.8,7256.33,7224.7,7245.1,577.63
2019-12-31 13:00:00,7245.1,7269.81,7237.43,7253.78,565.83
2019-12-31 14:00:00,7253.78,7325.24,7234.98,7239.38,1737.25
2019-12-31 15:00:00,7239.38,7250.55,7186.49,7207.45,2144.46
2019-12-31 16:00:00,7207.45,7226.54,7196.06,7209.2,944.06
2019-12-31 17:00:00,7209.2,7224.24,7148.91,7174.37,1476.99
2019-12-31 18:00:00,7174.37,7174.92,7141.94,7168.33,1362.14
2019-12-31 19:00:00,7168.33,7189.91,7148.77,7189.29,925.85
2019-12-31 20:00:00,7189.29,7190.25,7154.93,7171.98,780.38
2019-12-31 21:00:00,7171.98,7192.72,7158.79,7169.55,611.26
2019-12-31 22:00:00,7169.55,7204.66,7168.27,7187.58,989.8
2019-12-31 23:00:00,7187.58,7201.52,7173.71,7183.88,768.4
2020-01-01 00:00:00,7183.88,7198.83,7174.38,7174.39,699.3
2020-01-01 01:00:00,7174.39,7230.63,7171.82,7202.75,861.69
2020-01-01 02:00:00,7202.75,7248.41,7202.75,7237.29,633.44
2020-01-01 03:00:00,7237.29,7242.14,7209.84,7210.09,593.02
2020-01-01 04:00:00,7210.09,7235.42,7207.97,7209.83,469.47
2020-01-01 05:00:00,7209.83,7235.69,7206.15,7218.63,284.4
2020-01-01 06:00:00,7218.63,7240.13,7211.21,7212.33,629.04
2020-01-01 07:00:00,7212.33,7241.26,7194.07,7211.64,455.13
2020-01-01 08:00:00,7211.64,7217.83,7179.54,7201.28,370.47
2020-01-01 09:00:00,7201.28,7212.12,7188.45,7189.88,297.6
2020-01-01 10:00:00,7189.88,7217.86,7188.36,7207.69,292.81
2020-01-01 11:00:00,7207.69,7239.79,7198.35,7201.62,468.5
2020-01-01 12:00:00,7201.62,7233.44,7196.71,7225.53,375.73
2020-01-01 13:00:00,7225.53,7236.42,7209.64,7231.41,447.17
2020-01-01 14:00:00,7231.41,7242.57,7210.43,7224.38,364.01
2020-01-01 15:00:00,7224.38,7258.19,7219.97,7250.67,811.49
2020-01-01 16:00:00,7250.67,7252.41,7217.89,7245.05,471.79
2020-01-01 17:00:00,7245.05,7265.68,7226.82,7260.28,514.41
2020-01-01 18:00:00,7260.28,7267.16,7229.95,7250.19,512.74
2020-01-01 19:00:00,7250.19,7255.55,7220.42,7252.78,426.15
2020-01-01 20:00:00,7252.78,7259.37,7232.54,7252.87,260.25
2020-01-01 21:00:00,7252.87,7257.52,7227.24,7241.43,428.78
2020-01-01 22:00:00,7241.43,7260.87,7196.59,7203.24,725.14
2020-01-01 23:00:00,7203.24,7219.2,7176.65,7189.94,479.46
2020-01-02 00:00:00,7189.94,7221.86,7189.21,7218.61,338.99
2020-01-02 01:00:00,7218.61,7224.84,7186.18,7195.19,487.16
2020-01-02 02:00:00,7195.19,7217.72,7153.37,7180.68,1012.45
2020-01-02 03:00:00,7180.68,7185.49,7127.64,7130.25,1444.77
2020-01-02 04:00:00,7130.25,7172.2,7124.34,7154.73,803.86
2020-01-02 05:00:00,7154.73,7163.85,7128.92,7138.33,428.78
2020-01-02 06:00:00,7138.33,7167.14,7126.94,7140.52,546.79
2020-01-02 07:00:00,7140.52,7145.43,7097.33,7116.22,1109.99
2020-01-02 08:00:00,7116.22,7166.57,7108.97,7160.68,637.43
2020-01-02 09:00:00,7160.68,7168.59,7139.94,7161.95,494.9
2020-01-02 10:00:00,7161.95,7187.15,7158.49,7170.11,509.87
2020-01-02 11:00:00,7170.11,7181.12,7146.19,7146.19,402.59
2020-01-02 12:00:00,7146.19,7173.46,7144.66,7157.49,428.01
2020-01-02 13:00:00,7157.49,7194.29,7105.58,7154.08,906.64
2020-01-02 14:00:00,7154.08,7168.11,7129.48,7149.2,628.26
2020-01-02 15:00:00,7149.2,7166.7,7124.95,7150.32,1019.9
2020-01-02 16:00:00,7150.32,7158.46,7057.93,7060.39,2372.15
2020-01-02 17:00:00,7060.39,7060.39,6945.83,6982.94,6344.83
2020-01-02 18:00:00,6982.94,6996.94,6961.62,6987.8,1420.95
2020-01-02 19:00:00,6987.8,7000.86,6967.09,7000.26,1632.81
2020-01-02 20:00:00,7000.26,7000.69,6951.04,6956.8,1183.83
2020-01-02 21:00:00,6956.8,6994.46,6953.87,6980.36,918.01
2020-01-02 22:00:00,6980.36,6991.79,6968.64,6978.0,762.17
2020-01-02 23:00:00,6978.0,6985.81,6954.82,6965.72,696.18
2020-01-03 00:00:00,6965.72,6975.37,6931.26,6944.11,1287.07
2020-01-03 01:00:00,6944.11,6950.5,6883.37,6886.9,1763.24
2020-01-03 02:00:00,6886.9,6968.45,6882.62,6963.13,1676.89
2020-01-03 03:00:00,6963.13,6971.39,6945.42,6955.84,525.74
2020-01-03 04:00:00,6955.84,7288.43,6953.84,7221.0,7104.57
2020-01-03 05:00:00,7221.0,7254.88,7176.47,7222.03,2313.29
2020-01-03 06:00:00,7222.03,7226.73,7201.98,7212.24,1206.55
2020-01-03 07:00:00,7212.24,7236.54,7198.26,7205.94,1997.76
2020-01-03 08:00:00,7205.94,7297.48,7205.5,7264.12,2448.16
2020-01-03 09:00:00,7264.12,7357.02,7264.12,7349.15,4530.8
2020-01-03 10:00:00,7349.15,7374.44,7289.53,7318.69,2530.32
2020-01-03 11:00:00,7318.69,7347.66,7314.32,7340.29,2071.92
2020-01-03 12:00:00,7340.29,7350.73,7310.78,7324.34,2095.97
2020-01-03 13:00:00,7324.34,7380.48,7319.34,7359.07,1583.68
2020-01-03 14:00:00,7359.07,7363.88,7245.72,7260.9,2977.39
2020-01-03 15:00:00,7260.9,7329.29,7259.58,7326.2,1858.84
2020-01-03 16:00:00,7326.2,7406.91,7304.74,7398.46,4200.09
2020-01-03 17:00:00,7398.46,7407.11,7343.55,7368.04,1787.41
2020-01-03 18:00:00,7368.04,7373.24,7343.06,7346.1,1117.19
2020-01-03 19:00:00,7346.1,7352.01,7292.26,7342.76,1611.7
2020-01-03 20:00:00,7342.76,7361.06,7309.62,7320.89,1349.17
2020-01-03 21:00:00,7320.89,7333.2,7269.88,7275.75,1290.89
2020-01-03 22:00:00,7275.75,7320.19,7266.25,7306.92,1375.45
2020-01-03 23:00:00,7306.92,7342.68,7299.72,7339.7,1270.91
2020-01-04 00:00:00,7339.7,7351.97,7295.55,7311.5,707.75
2020-01-04 01:00:00,7311.5,7315.72,7290.61,7308.56,522.18
2020-01-04 02:00:00,7308.56,7330.39,7297.15,7327.63,539.47
2020-01-04 03:00:00,7327.63,7341.24,7320.95,7335.78,574.02
2020-01-04 04:00:00,7335.78,7339.19,7318.89,7334.09,421.87
2020-01-04 05:00:00,7334.09,7367.05,7327.51,7344.57,790.54
2020-01-04 06:00:00,7344.57,7366.09,7339.94,7360.01,577.96
2020-01-04 07:00:00,7360.01,7363.71,7335.1,7350.06,587.13
2020-01-04 08:00:00,7350.06,7362.93,7338.2,7351.85,390.88
2020-01-04 09:00:00,7351.85,7368.0,7342.98,7360.82,760.07
2020-01-04 10:00:00,7360.82,7365.41,7313.17,7314.87,629.36
2020-01-04 11:00:00,7314.87,7339.42,7304.53,7333.08,487.85
2020-01-04 12:00:00,7333.08,7341.74,7307.67,7310.51,470.71
2020-01-04 13:00:00,7310.51,7323.12,7295.2,7304.25,1174.77
2020-01-04 14:00:00,7304.25,7320.35,7300.72,7316.51,1288.41
2020-01-04 15:00:00,7316.51,7330.19,7304.5,7321.86,713.78
2020-01-04 16:00:00,7321.86,7326.87,7300.68,7304.13,924.34
2020-01-04 17:00:00,7304.13,7356.01,7304.13,7356.01,1863.98
2020-01-04 18:00:00,7356.01,7405.75,7278.6,7306.97,3631.15
2020-01-04 19:00:00,7306.97,7354.41,7288.82,7338.4,1738.47
2020-01-04 20:00:00,7338.4,7348.78,7314.85,7341.75,1201.55
2020-01-04 21:00:00,7341.75,7366.71,7332.4,7353.72,864.67
2020-01-04 22:00:00,7353.72,7365.74,7347.43,7354.42,716.59
2020-01-04 23:00:00,7354.42,7364.02,7339.12,7357.5,506.08
2020-01-05 00:00:00,7357.5,7396.97,7357.5,7381.29,1324.15
2020-01-05 01:00:00,7381.29,7484.0,7379.22,7461.38,4075.49
2020-01-05 02:00:00,7461.38,7488.69,7440.89,7450.4,1522.38
2020-01-05 03:00:00,7450.4,7480.21,7450.28,7478.0,662.06
2020-01-05 04:00:00,7478.0,7501.42,7451.06,7462.44,1027.87
2020-01-05 05:00:00,7462.44,7472.25,7453.55,7467.0,520.98
2020-01-05 06:00:00,7467.0,7487.88,7451.79,7470.15,942.77
2020-01-05 07:00:00,7470.15,7479.81,7456.54,7472.29,619.63
2020-01-05 08:00:00,7472.29,7482.09,7426.77,7437.01,804.97
2020-01-05 09:00:00,7437.01,7444.35,7408.58,7432.54,953.13
2020-01-05 10:00:00,7432.54,7440.7,7414.87,7426.64,386.98
2020-01-05 11:00:00,7426.64,7445.11,7423.17,7431.14,391.84
2020-01-05 12:00:00,7431.14,7462.79,7430.75,7462.79,519.0
2020-01-05 13:00:00,7462.79,7467.7,7427.06,7442.84,1202.63
2020-01-05 14:00:00,7442.84,7451.88,7437.63,7443.32,331.92
2020-01-05 15:00:00,7443.32,7477.96,7438.31,7472.59,742.66
2020-01-05 16:00:00,7472.59,7485.76,7459.7,7465.29,841.34
2020-01-05 17:00:00,7465.29,7475.08,7453.48,7474.19,575.44
2020-01-05 18:00:00,7474.19,7476.77,7434.49,7442.45,693.72
2020-01-05 19:00:00,7442.45,7453.9,7434.71,7451.64,1182.58
2020-01-05 20:00:00,7451.64,7452.25,7430.6,7439.36,769.62
2020-01-05 21:00:00,7439.36,7439.46,7373.16,7373.17,1413.25
2020-01-05 22:00:00,7373.17,7388.58,7330.07,7355.51,1649.38
2020-01-05 23:00:00,7355.51,7366.51,7335.82,7359.96,930.34
2020-01-06 00:00:00,7359.96,7385.27,7355.11,7381.95,1065.06
2020-01-06 01:00:00,7381.95,7425.0,7374.9,7424.79,1216.72
2020-01-06 02:00:00,7424.79,7563.07,7423.9,7550.59,5404.56
2020-01-06 03:00:00,7550.59,7580.83,7498.1,7544.16,2721.91
2020-01-06 04:00:00,7544.16,7558.28,7526.58,7536.47,905.44
2020-01-06 05:00:00,7536.47,7541.84,7504.19,7529.37,1064.18
2020-01-06 06:00:00,7529.37,7534.07,7514.01,7519.64,633.9
2020-01-06 07:00:00,7519.64,7527.91,7514.4,7514.4,560.0
2020-01-06 08:00:00,7514.4,7553.89,7513.64,7553.89,1033.11
2020-01-06 09:00:00,7553.89,7554.29,7520.29,7548.23,1306.75
2020-01-06 10:00:00,7548.23,7573.72,7539.69,7568.03,937.28
2020-01-06 11:00:00,7568.03,7581.31,7531.43,7544.2,1052.13
2020-01-06 12:00:00,7544.2,7566.93,7542.0,7560.01,849.88
2020-01-06 13:00:00,7560.01,7610.26,7498.3,7532.71,3526.11
2020-01-06 14:00:00,7532.71,7558.14,7512.85,7551.89,1169.12
2020-01-06 15:00:00,7551.89,7554.1,7526.28,7531.52,1531.35
2020-01-06 16:00:00,7531.52,7551.83,7517.86,7535.49,1263.61
2020-01-06 17:00:00,7535.49,7563.62,7533.15,7563.15,1371.25
2020-01-06 18:00:00,7563.15,7563.92,7534.69,7537.36,877.04
2020-01-06 19:00:00,7537.36,7551.23,7527.77,7546.62,1534.18
2020-01-06 20:00:00,7546.62,7559.4,7540.12,7553.8,918.34
2020-01-06 21:00:00,7553.8,7607.55,7553.62,7583.42,2313.54
2020-01-06 22:00:00,7583.42,7759.16,7581.84,7722.67,7477.99
2020-01-06 23:00:00,7722.67,7799.63,7722.22,7762.69,5710.22
2020-01-07 00:00:00,7762.69,7985.57,7762.08,7887.75,13112.1
2020-01-07 01:00:00,7887.75,7918.72,7871.3,7906.79,3347.96
2020-01-07 02:00:00,7906.79,7940.36,7901.89,7902.7,2229.07
2020-01-07 03:00:00,7902.7,7923.89,7890.57,7897.99,1487.23
2020-01-07 04:00:00,7897.99,7908.65,7827.93,7849.84,2416.98
2020-01-07 05:00:00,7849.84,7882.63,7841.55,7877.7,1013.82
2020-01-07 06:00:00,7877.7,7881.72,7865.38,7875.67,562.8
2020-01-07 07:00:00,7875.67,7892.35,7866.92,7880.33,908.81
2020-01-07 08:00:00,7880.33,7900.84,7873.14,7884.45,1158.2
2020-01-07 09:00:00,7884.45,7885.76,7861.55,7861.55,945.64
2020-01-07 10:00:00,7861.55,7887.31,7860.82,7887.31,762.58
2020-01-07 11:00:00,7887.31,7963.16,7884.48,7898.87,2437.18
2020-01-07 12:00:00,7898.87,7914.84,7853.05,7873.35,1530.51
2020-01-07 13:00:00,7873.35,7874.47,7820.69,7859.12,1870.81
